State,Year-Month,SARIMA_Sales_Prediction,LSTM_Predicted_Sales,Weighted_Ensemble,RMSE_Weighted_Ensemble,MSE_Weighted_Ensemble,MAE_Weighted_Ensemble,RMSE_LSTM,MSE_LSTM,MAE_LSTM,RMSE_SARIMA,MSE_SARIMA,MAE_SARIMA,Sales
Colorado,2018-04,5391.533297851776,1813.807,3960.442805859503,1316.7818058595026,1733914.3242426128,1316.7818058595026,829.853993164063,688657.6499703408,829.853993164063,2747.872297851776,7550802.165301198,2747.872297851776,2643.6610000000005
Colorado,2018-05,215.92083956935528,617.3149,376.4784528382928,255.6954528382928,65380.16460217961,255.6954528382928,496.53188037109373,246543.90822485415,496.53188037109373,95.13783956935528,9051.208517924382,95.13783956935528,120.783
Colorado,2018-06,809.2411267975294,752.91925,786.7123701703144,187.04037017031442,34984.100073448244,187.04037017031442,153.24725048828122,23484.71978221801,153.24725048828122,209.5691267975294,43919.21890667896,209.5691267975294,599.672
Colorado,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,2018-08,1156.8168944020304,339.7259,829.9805022418042,298.69149775819585,89216.61083303431,298.69149775819585,788.9461088867188,622435.9627274943,788.9461088867188,28.14489440203033,792.1350809014383,28.14489440203033,1128.672
Colorado,2018-09,1259.513008494822,1667.7328,1422.8009447453308,284.41304783811415,80890.7817805654,284.41304783811415,529.3448911787209,280206.01381701184,529.3448911787209,121.12511158760549,14671.292657109881,121.12511158760549,1138.3878969072166
Colorado,2018-10,651.3163360203631,989.57825,786.6211004403428,140.49310044034291,19738.31127134028,140.49310044034291,343.45024707031257,117958.07221265875,343.45024707031257,5.188336020363181,26.91883066019805,5.188336020363181,646.1279999999999
Colorado,2018-11,1283.94830647013,777.4609,1081.3533283645,413.3678387116672,170872.97008115493,413.3678387116672,717.2602906113234,514462.3244878401,717.2602906113234,210.77286060603706,44425.19876805193,210.77286060603706,1494.7211670761671
Colorado,2018-12,3892.101547960537,2265.3093,3241.384647038041,356.381950773497,127008.09483712325,356.381950773497,619.6933700926688,384019.87293680944,619.6933700926688,1007.0988516959933,1014248.0970873883,1007.0988516959933,2885.002696264544
Connecticut,2018-01,5.002026224112543,87.69556,38.079439916596435,34.55943991659643,1194.3548873488387,34.55943991659643,84.175556640625,7085.524335759068,84.175556640625,1.4820262241125426,2.19640172895728,1.4820262241125426,3.52
Connecticut,2018-02,2511.850221792475,1122.7568,1956.2128857610319,979.6306638158948,959676.2374883706,979.6306638158948,146.17461399236288,21367.01777581629,146.17461399236288,1535.2679998473382,2357047.8313552462,1535.2679998473382,976.5822219451371
Connecticut,2018-03,1078.6476538328593,780.88745,959.5435727684655,136.42357276846553,18611.39120691281,136.42357276846553,42.232548828125005,1783.5881805199626,42.232548828125005,255.5276538328593,65294.381873325576,255.5276538328593,823.12
Connecticut,2018-04,821.9267711329942,819.09863,820.7955280118277,417.77552801182776,174536.3918055615,417.77552801182776,416.0786328125,173121.42868311921,416.0786328125,418.9067711329942,175482.88290107079,418.9067711329942,403.02
Connecticut,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connecticut,2018-06,951.4188950393919,901.87067,931.599597521682,226.56959752168189,51333.78252113692,226.56959752168189,196.84066650390616,38746.24798970201,196.84066650390616,246.38889503939185,60707.487598732456,246.38889503939185,705.0300000000001
Connecticut,2018-07,1271.5607184568585,1053.7668,1184.4431754588807,336.9831754588806,113557.66054235073,336.9831754588806,206.30684570312496,42562.51458397301,206.30684570312496,424.10071845685843,179861.4193956235,424.10071845685843,847.46
Connecticut,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connecticut,2018-09,197.51462826279652,754.5183,420.3161194869748,241.79611948697482,58465.3633989594,241.79611948697482,575.998310546875,331774.0537528543,575.998310546875,18.99462826279654,360.79590284182905,18.99462826279654,178.51999999999998
Connecticut,2018-10,13.154790049441813,88.04311,43.11012103894243,30.06012103894243,903.6108768758693,30.06012103894243,74.9931137084961,5623.967103695425,74.9931137084961,0.10479004944181192,0.010980954462017386,0.10479004944181192,13.05
Connecticut,2018-11,109.41108435067734,692.45605,342.62907248540637,215.25707248540635,46335.60725498749,215.25707248540635,565.0840546875,319319.98886206554,565.0840546875,17.960915649322658,322.59449096208357,17.960915649322658,127.372
Connecticut,2018-12,2109.49008586661,1235.929,1760.065633551216,196.41563355121593,38579.10110332554,196.41563355121593,327.7210449218751,107401.08328468566,327.7210449218751,545.84008586661,297941.3993388682,545.84008586661,1563.65
Delaware,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-03,809.431508207547,788.43146,801.0314940358563,183.35132695968923,33617.70909787886,183.35132695968923,170.75129044336416,29156.003188074104,170.75129044336416,191.75134113137995,36768.576825682845,191.75134113137995,617.6801670761671
Delaware,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-05,535.4446392937192,165.25291,387.36794934771586,87.84794934771588,7717.2622045988555,87.84794934771588,134.26708557128904,18027.650267807854,134.26708557128904,235.92463929371922,55660.435425871525,235.92463929371922,299.52
Delaware,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-07,2537.1283150825707,1487.1125,2117.1220207878237,426.19627049474025,181643.2609836258,426.19627049474025,203.8132014649584,41539.82109139572,203.8132014649584,846.2025647894873,716058.7806563064,846.2025647894873,1690.9257502930834
Delaware,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-09,3629.1122270176834,1225.9222,2667.836232694985,612.2707673050149,374875.49249627173,612.2707673050149,2054.1847587890625,4219675.023241279,2054.1847587890625,349.0052270176834,121804.64848566473,349.0052270176834,3280.107
Delaware,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-11,9240.010541544325,1367.8198,6091.134254614095,4665.715745385905,21768903.416741956,4665.715745385905,9389.03017578125,88153887.64173089,9389.03017578125,1516.8394584556754,2300801.942728107,1516.8394584556754,10756.85
Delaware,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-01,110.49930658721343,319.70215,194.18044332732805,116.42044332732806,13553.719624531604,116.42044332732806,241.9421484375,58536.00319055329,241.9421484375,32.739306587213434,1071.862195811557,32.739306587213434,77.75999999999999
District of Columbia,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida,2018-01,599.5951571326541,1155.1451,821.8151692307642,399.8711692307642,159896.9519819785,399.8711692307642,733.2011416015625,537583.9140458346,733.2011416015625,177.65115713265408,31559.93363057095,177.65115713265408,421.944
Florida,2018-02,656.0695359955704,417.0081,560.4449595123813,305.3716913475873,93251.8698764861,305.3716913475873,161.93481899340912,26222.885602428178,161.93481899340912,400.9962678307764,160798.00681421175,400.9962678307764,255.073268164794
Florida,2018-03,174.45335742559192,593.9688,342.25953886941767,209.13353886941766,43736.83708004623,209.13353886941766,460.8428110351563,212376.09648278475,460.8428110351563,41.32735742559191,1707.9504717826271,41.32735742559191,133.126
Florida,2018-04,7558.967979804031,4598.342,6374.717579874606,2668.2860798746055,7119750.60405259,2668.2860798746055,891.9102968749999,795503.9776716504,891.9102968749999,3852.5364798040305,14842037.328220831,3852.5364798040305,3706.4315
Florida,2018-05,7407.309533882131,2992.0469,5641.204445915216,1497.6624459152163,2242992.801904748,1497.6624459152163,1151.4951249999995,1325941.0228987643,1151.4951249999995,3263.767533882132,10652178.515223052,3263.767533882132,4143.5419999999995
Florida,2018-06,4164.591784710828,4410.6855,4263.029362818685,1176.9416665541407,1385191.6864712383,1176.9416665541407,1324.5978506104561,1754559.4658418403,1324.5978506104561,1078.5040884462837,1163171.0687953494,1078.5040884462837,3086.087696264544
Florida,2018-07,569.5660547119905,1527.1711,952.6081020654756,573.0081020654756,328338.28503267845,573.0081020654756,1147.571142578125,1316919.5272780636,1147.571142578125,189.96605471199052,36087.10194283898,189.96605471199052,379.6
Florida,2018-08,266.90980938004947,819.6953,488.0240289385765,227.60802893857652,51805.41483730389,227.60802893857652,559.2793125000001,312793.34939047275,559.2793125000001,6.49380938004947,42.16956026441848,6.49380938004947,260.416
Florida,2018-09,2291.3006248552574,3230.836,2667.114725499092,596.1643804698524,355411.96854100295,596.1643804698524,1159.8855924707605,1345334.587621247,1159.8855924707605,220.35027982601787,48554.24581940438,220.35027982601787,2070.9503450292395
Florida,2018-10,1787.889188262247,3172.8633,2341.878898699536,568.231898699536,322887.49069967977,568.231898699536,1399.21628125,1957806.2017150794,1399.21628125,14.242188262247055,202.8399264972878,14.242188262247055,1773.647
Florida,2018-11,4496.720663014866,4927.801,4669.152759137045,565.749240862955,320072.20353700995,565.749240862955,307.10121875000004,94311.15855773538,307.10121875000004,738.1813369851343,544911.6862731604,738.1813369851343,5234.902
Florida,2018-12,1596.436032744117,5268.221,3065.15019386522,1881.79919386522,3541168.2060317923,1881.79919386522,4084.8701914062503,16686164.480639337,4084.8701914062503,413.08503274411714,170639.24427720835,413.08503274411714,1183.3509999999999
Georgia,2018-01,636.3973120552288,1009.3773,785.5893332780591,337.747111332922,114073.1112137332,337.747111332922,561.5350973908003,315321.66560169554,561.5350973908003,188.5550901100916,35553.02200642477,188.5550901100916,447.84222194513717
Georgia,2018-02,3204.4549316997277,371.6698,2071.3408819934693,825.4808819934694,681418.6865367162,825.4808819934694,874.1902001953124,764208.5061175204,874.1902001953124,1958.5949316997278,3836094.1064798613,1958.5949316997278,1245.86
Georgia,2018-03,5486.685596643669,2966.737,4478.706182204951,291.79618220495104,85145.01194938498,291.79618220495104,1220.1729394531249,1488822.0021736792,1220.1729394531249,1299.775596643669,1689416.6016304055,1299.775596643669,4186.91
Georgia,2018-04,7819.357978434628,1833.3834,5424.968180615464,1590.8581806154643,2530829.7508311453,1590.8581806154643,2000.7265771484372,4002906.8365081013,2000.7265771484372,3985.2479784346287,15882201.449617295,3985.2479784346287,3834.1099999999997
Georgia,2018-05,2901.053192927765,2630.6387,2792.887408920721,1170.080140755927,1369087.53579141,1170.080140755927,1007.8314037102059,1015724.1383044841,1007.8314037102059,1278.2459247629708,1633912.6441731425,1278.2459247629708,1622.807268164794
Georgia,2018-06,734.302196426726,1127.8145,891.7071113130669,347.5671113130669,120802.89686650984,347.5671113130669,583.674453125,340675.86723076785,583.674453125,190.16219642672604,36161.66094983674,190.16219642672604,544.14
Georgia,2018-07,674.4256261018803,1537.7279,1019.7465621845656,570.2605621845655,325197.1087830567,570.2605621845655,1088.2419052734374,1184270.444393161,1088.2419052734374,224.93962610188026,50597.835390853696,224.93962610188026,449.48600000000005
Georgia,2018-08,73.77491428781626,453.35455,225.60677596526787,153.62677596526788,23601.18629348261,153.62677596526788,381.37455322265623,145446.54984578065,381.37455322265623,1.7949142878162547,3.221717300606933,1.7949142878162547,71.98
Georgia,2018-09,2890.6161320207552,3682.0588,3207.1932876108904,594.562535007823,353504.6080349288,594.562535007823,1069.4280852875577,1143676.4296018118,1069.4280852875577,277.9853794176879,77275.87116999591,277.9853794176879,2612.6307526030673
Georgia,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2018-11,63.6510485066199,464.11185,223.8353739770188,149.7353739770188,22420.68222003768,149.7353739770188,390.0118469238281,152109.24074093552,390.0118469238281,10.448951493380093,109.18058731101009,10.448951493380093,74.1
Georgia,2018-12,647.5182787154394,1607.5485,1031.530376408951,551.560376408951,304218.84882438375,551.560376408951,1127.5784619140625,1271433.1877724829,1127.5784619140625,167.54827871543932,28072.425700506537,167.54827871543932,479.97
Idaho,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-05,1456.1083742833732,756.1133,1176.110337070024,361.58433707002393,130743.23281436869,361.58433707002393,58.412718749999954,3412.045711766596,58.412718749999954,641.5823742833733,411627.9429910905,641.5823742833733,814.526
Idaho,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-09,99.54285853015799,215.20894,145.80929513518464,55.83929513518464,3118.026881194255,55.83929513518464,125.23893859863281,15684.79174131212,125.23893859863281,9.572858530157987,91.63962043841853,9.572858530157987,89.97
Idaho,2018-10,310.2111179935037,360.2508,330.2269973341881,22.486997334188118,505.6650491077835,22.486997334188118,52.51079345703124,2757.383429486995,52.51079345703124,2.4711179935036967,6.1064241378177355,2.4711179935036967,307.74
Idaho,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-12,28.751608550499917,120.550644,65.47122193571987,44.15922193571987,1950.036881968163,44.15922193571987,99.23864392089844,9848.308447258873,99.23864392089844,7.439608550499916,55.34777538467146,7.439608550499916,21.312
Illinois,2018-01,3481.698168485475,1987.9939,2884.2164718920662,434.0938607809553,188437.47996771542,434.0938607809553,462.1287146267359,213562.94888255914,462.1287146267359,1031.575557374364,1064148.1305722299,1031.575557374364,2450.122611111111
Illinois,2018-02,4882.848839780551,3050.146,4149.767775548018,2251.365025254935,5068644.476941154,2251.365025254935,1151.7432458006667,1326512.504247455,1151.7432458006667,2984.4460894874683,8906918.46105704,2984.4460894874683,1898.4027502930833
Illinois,2018-03,2461.702462758599,4449.285,3256.7355889832843,1378.201367038147,1899439.0081058173,1378.201367038147,2570.7509343048628,6608760.366229325,2570.7509343048628,583.1682408134616,340085.1970934675,583.1682408134616,1878.5342219451372
Illinois,2018-04,2674.4860185355815,2111.4895,2449.287436316661,1137.8915881142643,1294797.2663012026,1137.8915881142643,800.0936537507282,640149.8547721902,800.0936537507282,1363.0901703331847,1858014.8124589506,1363.0901703331847,1311.3958482023968
Illinois,2018-05,1845.0453891349605,2653.6567,2168.4900020356636,1136.3982517425802,1291400.9865635927,1136.3982517425802,1621.5649879881666,2629473.010269063,1621.5649879881666,812.9536388418771,660893.6189062492,812.9536388418771,1032.0917502930834
Illinois,2018-06,4182.206659813295,3221.8853,3798.078146278602,698.9372980762055,488513.3466420665,698.9372980762055,122.74440570385332,15066.189131592138,122.74440570385332,1083.0658116108984,1173031.552280374,1083.0658116108984,3099.1408482023967
Illinois,2018-07,2282.3814192013065,2506.0134,2371.834247028596,850.6902470285961,723673.8963895738,850.6902470285961,984.869427734375,969967.7896858352,984.869427734375,761.2374192013065,579482.4083922656,761.2374192013065,1521.144
Illinois,2018-08,837.1498679679596,2357.5818,1445.3226356245257,628.5402905952859,395062.89690160647,628.5402905952859,1540.7994420801351,2374062.9207144557,1540.7994420801351,20.367522938719844,414.83599065927905,20.367522938719844,816.7823450292398
Illinois,2018-09,4499.659168126576,4024.2417,4309.492156149383,242.557156149383,58833.97399927616,242.557156149383,42.693300781249945,1822.7179315982771,42.693300781249945,432.7241681265764,187250.20568083753,432.7241681265764,4066.935
Illinois,2018-10,2849.106925891064,2926.459,2880.0477736987004,53.63661524345389,2876.88649477431,53.63661524345389,100.04782591975345,10009.56747126929,100.04782591975345,22.695767435817288,515.0978595007044,22.695767435817288,2826.4111584552466
Illinois,2018-11,1189.2173828677066,3501.9656,2114.3166846034364,729.8774626582992,532721.110496517,729.8774626582992,2117.5263542267376,4483917.860844779,2117.5263542267376,195.22183907743056,38111.56645277419,195.22183907743056,1384.4392219451372
Illinois,2018-12,6554.56640776539,2576.9807,4963.532203057672,104.98945276458835,11022.785191807729,104.98945276458835,2281.5620374024584,5205525.330516057,2281.5620374024584,1696.0236574723067,2876496.24670574,1696.0236574723067,4858.542750293083
Indiana,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2018-03,481.57282815025445,646.5858,547.5780352690589,180.08803526905888,32431.700447069794,180.08803526905888,279.0958154296875,77894.47419036219,279.0958154296875,114.08282815025444,13014.891678760487,114.08282815025444,367.49
Indiana,2018-04,316.8033959302251,325.6383,320.3373628755179,164.9973628755179,27224.129755875332,164.9973628755179,170.2983056640625,29001.51291205046,170.2983056640625,161.46339593022512,26070.428225320637,161.46339593022512,155.34
Indiana,2018-05,4919.630021357962,1725.9852,3642.172116818683,890.202116818683,792459.808788464,890.202116818683,1025.9847705078128,1052644.7493139692,1025.9847705078128,2167.6600213579613,4698749.968193597,2167.6600213579613,2751.9700000000003
Indiana,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2018-07,2007.1501766300757,1252.6335,1705.3435422573423,367.63354225734224,135154.42139268105,367.63354225734224,85.07645507812504,7238.003208660227,85.07645507812504,669.4401766300757,448150.15008650697,669.4401766300757,1337.71
Indiana,2018-08,2949.073791029128,1859.8115,2513.368896199508,363.955103800492,132463.3175824269,363.955103800492,1017.5124765625001,1035331.6399603522,1017.5124765625001,71.74979102912812,5148.032512723554,71.74979102912812,2877.324
Indiana,2018-09,7.948381634774425,179.9083,76.73234685195841,69.54834685195841,4836.972549840314,69.54834685195841,172.72429467773438,29833.68197192082,172.72429467773438,0.7643816347744252,0.5842792835804228,0.7643816347744252,7.184
Indiana,2018-10,916.4201325477809,390.41617,706.0185529173403,203.10144708265966,41250.1978070704,203.10144708265966,518.7038317871094,269053.66511062987,518.7038317871094,7.3001325477808905,53.291935215169914,7.3001325477808905,909.12
Indiana,2018-11,3419.040551705591,2420.6936,3019.701796843667,960.6082031563328,922768.1199712384,960.6082031563328,1559.616396484375,2432403.304182907,1559.616396484375,561.2694482944089,315023.39358871017,561.2694482944089,3980.31
Indiana,2018-12,1155.3257568729878,1277.9109,1204.3598217995739,347.97982179957387,121089.95637966318,347.97982179957387,421.530888671875,177688.2901045007,421.530888671875,298.9457568729878,89368.56555236352,298.9457568729878,856.38
Iowa,2018-01,472.50674425558566,1417.1335,850.3575011431951,517.8475011431951,268166.0344402515,517.8475011431951,1084.623544921875,1176408.2341988946,1084.623544921875,139.99674425558567,19599.08840216386,139.99674425558567,332.51
Iowa,2018-02,19.8307574875226,296.23547,130.39264852327528,122.68264852327529,15051.0322486855,122.68264852327529,288.5254736328125,83246.94893503879,288.5254736328125,12.1207574875226,146.91276207133515,12.1207574875226,7.71
Iowa,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-04,216.83106125467702,210.43684,214.27337277575543,107.95337277575544,11653.930693661216,107.95337277575544,104.11684387207032,10840.317177881067,104.11684387207032,110.51106125467703,12212.694659634979,110.51106125467703,106.32
Iowa,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2018-12,77.4777064121251,668.74176,313.98332794883754,256.55332794883753,65819.61008162379,256.55332794883753,611.3117602539063,373702.0682247294,611.3117602539063,20.047706412125102,401.91053238676193,20.047706412125102,57.43
Kansas,2018-01,397.74634662758535,108.198555,281.927230736561,2.027230736561023,4.109664459257749,2.027230736561023,171.7014450073242,29481.386217603176,171.7014450073242,117.84634662758538,13887.761413469003,117.84634662758538,279.9
Kansas,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-07,561.0735787644934,435.89865,511.0036138114304,137.0636138114304,18786.434231048934,137.0636138114304,61.95865112304688,3838.874448987438,61.95865112304688,187.1335787644934,35018.97630120685,187.1335787644934,373.94
Kansas,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2018-11,73.5837666848225,497.80066,243.27052978628413,157.607257314374,24840.0475581593,157.607257314374,412.1373867077774,169857.22552231606,412.1373867077774,12.079505787087598,145.91446006028278,12.079505787087598,85.6632724719101
Kansas,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,2018-01,73.11200262232678,474.0501,233.48724246695076,182.03724246695077,33137.55764497143,182.03724246695077,422.60010986328126,178590.85285645738,422.60010986328126,21.66200262232678,469.24235760969236,21.66200262232678,51.45
Kentucky,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,2018-03,1055.8591385493605,1094.5668,1071.3422043210226,265.61220432102255,70549.84308427262,265.61220432102255,288.8367724609375,83426.68112565138,288.8367724609375,250.1291385493605,62564.58595144518,250.1291385493605,805.73
Kentucky,2018-04,22.229670501090855,103.99173,54.93449343224631,44.034493432246315,1939.036611834544,44.034493432246315,93.09172973632812,8666.070145301557,93.09172973632812,11.329670501090854,128.3614336632883,11.329670501090854,10.9
Kentucky,2018-05,1488.2579348905392,1414.5565,1458.777392770261,626.2673927702609,392210.8472472603,626.2673927702609,582.0465185546874,338778.1497616321,582.0465185546874,655.7479348905391,430005.35411320673,655.7479348905391,832.5100000000001
Kentucky,2018-06,1679.486526560962,1776.3339,1718.2254852725146,473.6754852725146,224368.4653481522,473.6754852725146,531.7838623046875,282794.0762076909,531.7838623046875,434.93652656096197,189169.78213691438,434.93652656096197,1244.55
Kentucky,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,2018-08,220.20756230532544,777.2732,443.03380862342965,228.18380862342963,52067.85051789396,228.18380862342963,562.423193359375,316319.84842855687,562.423193359375,5.357562305325416,28.70347385544379,5.357562305325416,214.85000000000002
Kentucky,2018-09,2000.9873741454755,785.72437,1514.8821888915822,293.673811108418,86244.30733094279,293.673811108418,1022.8316347656253,1046184.5530773215,1022.8316347656253,192.43137414547527,37029.83375551589,192.43137414547527,1808.5560000000003
Kentucky,2018-10,683.7365933054319,1908.8542,1173.783642994978,495.493642994978,245513.95024843473,495.493642994978,1230.564248046875,1514288.368571171,1230.564248046875,5.446593305431975,29.665378634776406,5.446593305431975,678.29
Kentucky,2018-11,4370.808409408964,3002.5835,3823.5184929110032,1264.8015070889965,1599722.8523345967,1264.8015070889965,2085.7365039062497,4350296.763727065,2085.7365039062497,717.5115905910361,514822.8826324786,717.5115905910361,5088.32
Kentucky,2018-12,5902.632402857946,3644.262,4999.284275699142,623.9846625051086,389356.85904161434,623.9846625051086,731.0376503034086,534416.0461611287,731.0376503034086,1527.332789663912,2332745.450382548,1527.332789663912,4375.299613194034
Louisiana,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,2018-02,75.00193104230337,462.2233,229.8904866283117,200.7304866283117,40292.72826203882,200.7304866283117,433.0632971191406,187543.81931170105,433.0632971191406,45.84193104230337,2101.4826416872975,45.84193104230337,29.16
Louisiana,2018-03,359.1438558169511,105.57615,257.71677461077616,16.347225389223865,267.2317779260854,16.347225389223865,168.48785101318362,28388.15593904076,168.48785101318362,85.07985581695107,7238.581865833183,85.07985581695107,274.064
Louisiana,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,2018-05,453.81936475395156,671.5431,540.9088673875272,287.04886738752714,82397.05226846214,287.04886738752714,417.6830908203125,174459.1643572094,417.6830908203125,199.95936475395155,39983.74755280384,199.95936475395155,253.86
Louisiana,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,2018-08,1330.9310217899945,935.7786,1172.8700754763404,125.67992452365957,15795.443428272765,125.67992452365957,362.7713745117187,131603.07016512167,362.7713745117187,32.38102178999452,1048.5305721641,32.38102178999452,1298.55
